"Isolation","Trait_A","Trait_B","Observed_NN","Percent_NN"
"Sugar.Cane","Sucrose_F","D-Glucosamine",0,1
"Sugar.Cane","Sucrose_F","Nitrate",0,1
"Sugar.Cane","Sucrose_F","Vitamin-free",0,1
"Sugar.Cane","Sucrose_F","2-Keto-D-gluconate",0,1
"Sugar.Cane","Sucrose_F","Starch formation",0,1
"Sugar.Cane","Sucrose_F","Growth at 19°C",0,1
"Sugar.Cane","Sucrose_F","Growth at 25°C",0,1
"Sugar.Cane","Sucrose_F","Growth at 30°C",0,1
"Sugar.Cane","Sucrose_F","Growth at 37°C",0,1
"Sugar.Cane","Maltose_F","Lactose_F",0,1
"Sugar.Cane","Maltose_F","Raffinose_F",0,1
"Sugar.Cane","Maltose_F","Trehalose_F",0,1
"Sugar.Cane","Maltose_F","Glucose",0,1
"Sugar.Cane","Maltose_F","Inulin",0,1
"Sugar.Cane","Maltose_F","Sucrose",0,1
"Sugar.Cane","Maltose_F","Raffinose",0,1
"Sugar.Cane","Maltose_F","Melibiose",0,1
"Sugar.Cane","Maltose_F","Galactose",0,1
"Sugar.Cane","Maltose_F","Lactose",0,1
"Sugar.Cane","Maltose_F","Trehalose",0,1
"Sugar.Cane","Maltose_F","Maltose",0,1
"Sugar.Cane","Maltose_F","Melezitose",0,1
"Sugar.Cane","Maltose_F","Methyl-?-D-glucoside",0,1
"Sugar.Cane","Maltose_F","Soluble Starch",0,1
"Sugar.Cane","Maltose_F","Cellobiose",0,1
"Sugar.Cane","Maltose_F","Salicin",0,1
"Sugar.Cane","Maltose_F","L-Sorbose",0,1
"Sugar.Cane","Maltose_F","L-Rhamnose",0,1
"Sugar.Cane","Maltose_F","D-Xylose",0,1
"Sugar.Cane","Maltose_F","L-Arabinose",0,1
"Sugar.Cane","Maltose_F","D-Arabinose",0,1
"Sugar.Cane","Maltose_F","D-Ribose",0,1
"Sugar.Cane","Maltose_F","Methanol",0,1
"Sugar.Cane","Maltose_F","Ethanol",0,1
"Sugar.Cane","Maltose_F","Glycerol",0,1
"Sugar.Cane","Maltose_F","Erythritol",0,1
"Sugar.Cane","Maltose_F","Ribitol",0,1
"Sugar.Cane","Maltose_F","Galactitol",0,1
"Sugar.Cane","Maltose_F","D-Mannitol",0,1
"Sugar.Cane","Maltose_F","D-Glucitol",0,1
"Sugar.Cane","Maltose_F","myo-Inositol",0,1
"Sugar.Cane","Maltose_F","DL-Lactate",0,1
"Sugar.Cane","Maltose_F","Succinate",0,1
"Sugar.Cane","Maltose_F","Citrate",0,1
"Sugar.Cane","Maltose_F","D-Gluconate",0,1
"Sugar.Cane","Maltose_F","D-Glucosamine",0,1
"Sugar.Cane","Maltose_F","Nitrate",0,1
"Sugar.Cane","Maltose_F","Vitamin-free",0,1
"Sugar.Cane","Maltose_F","2-Keto-D-gluconate",0,1
"Sugar.Cane","Maltose_F","Starch formation",0,1
"Sugar.Cane","Maltose_F","Growth at 19°C",0,1
"Sugar.Cane","Maltose_F","Growth at 25°C",0,1
"Sugar.Cane","Maltose_F","Growth at 30°C",0,1
"Sugar.Cane","Maltose_F","Growth at 37°C",0,1
"Sugar.Cane","Lactose_F","Raffinose_F",0,1
"Sugar.Cane","Lactose_F","Trehalose_F",0,1
"Sugar.Cane","Lactose_F","Glucose",0,1
"Sugar.Cane","Lactose_F","Inulin",0,1
"Sugar.Cane","Lactose_F","Sucrose",0,1
"Sugar.Cane","Lactose_F","Raffinose",0,1
"Sugar.Cane","Lactose_F","Melibiose",0,1
"Sugar.Cane","Lactose_F","Galactose",0,1
"Sugar.Cane","Lactose_F","Lactose",0,1
"Sugar.Cane","Lactose_F","Trehalose",0,1
"Sugar.Cane","Lactose_F","Maltose",0,1
"Sugar.Cane","Lactose_F","Melezitose",0,1
"Sugar.Cane","Lactose_F","Methyl-?-D-glucoside",0,1
"Sugar.Cane","Lactose_F","Soluble Starch",0,1
"Sugar.Cane","Lactose_F","Cellobiose",0,1
"Sugar.Cane","Lactose_F","Salicin",0,1
"Sugar.Cane","Lactose_F","L-Sorbose",0,1
"Sugar.Cane","Lactose_F","L-Rhamnose",0,1
"Sugar.Cane","Lactose_F","D-Xylose",0,1
"Sugar.Cane","Lactose_F","L-Arabinose",0,1
"Sugar.Cane","Lactose_F","D-Arabinose",0,1
"Sugar.Cane","Lactose_F","D-Ribose",0,1
"Sugar.Cane","Lactose_F","Methanol",0,1
"Sugar.Cane","Lactose_F","Ethanol",0,1
"Sugar.Cane","Lactose_F","Glycerol",0,1
"Sugar.Cane","Lactose_F","Erythritol",0,1
"Sugar.Cane","Lactose_F","Ribitol",0,1
"Sugar.Cane","Lactose_F","Galactitol",0,1
"Sugar.Cane","Lactose_F","D-Mannitol",0,1
"Sugar.Cane","Lactose_F","D-Glucitol",0,1
"Sugar.Cane","Lactose_F","myo-Inositol",0,1
"Sugar.Cane","Lactose_F","DL-Lactate",0,1
"Sugar.Cane","Lactose_F","Succinate",0,1
"Sugar.Cane","Lactose_F","Citrate",0,1
"Sugar.Cane","Lactose_F","D-Gluconate",0,1
"Sugar.Cane","Lactose_F","D-Glucosamine",0,1
"Sugar.Cane","Lactose_F","Nitrate",0,1
"Sugar.Cane","Lactose_F","Vitamin-free",0,1
"Sugar.Cane","Lactose_F","2-Keto-D-gluconate",0,1
"Sugar.Cane","Lactose_F","Starch formation",0,1
"Sugar.Cane","Lactose_F","Growth at 19°C",0,1
"Sugar.Cane","Lactose_F","Growth at 25°C",0,1
"Sugar.Cane","Lactose_F","Growth at 30°C",0,1
"Sugar.Cane","Lactose_F","Growth at 37°C",0,1
"Sugar.Cane","Raffinose_F","Trehalose_F",0,1
"Sugar.Cane","Raffinose_F","Glucose",0,1
"Sugar.Cane","Raffinose_F","Inulin",0,1
"Sugar.Cane","Raffinose_F","Sucrose",0,1
"Sugar.Cane","Raffinose_F","Raffinose",0,1
"Sugar.Cane","Raffinose_F","Melibiose",0,1
"Sugar.Cane","Raffinose_F","Galactose",0,1
"Sugar.Cane","Raffinose_F","Lactose",0,1
"Sugar.Cane","Raffinose_F","Trehalose",0,1
"Sugar.Cane","Raffinose_F","Maltose",0,1
"Sugar.Cane","Raffinose_F","Melezitose",0,1
"Sugar.Cane","Raffinose_F","Methyl-?-D-glucoside",0,1
"Sugar.Cane","Raffinose_F","Soluble Starch",0,1
"Sugar.Cane","Raffinose_F","Cellobiose",0,1
"Sugar.Cane","Raffinose_F","Salicin",0,1
"Sugar.Cane","Raffinose_F","L-Sorbose",0,1
"Sugar.Cane","Raffinose_F","L-Rhamnose",0,1
"Sugar.Cane","Raffinose_F","D-Xylose",0,1
"Sugar.Cane","Raffinose_F","L-Arabinose",0,1
"Sugar.Cane","Raffinose_F","D-Arabinose",0,1
"Sugar.Cane","Raffinose_F","D-Ribose",0,1
"Sugar.Cane","Raffinose_F","Methanol",0,1
"Sugar.Cane","Raffinose_F","Ethanol",0,1
"Sugar.Cane","Raffinose_F","Glycerol",0,1
"Sugar.Cane","Raffinose_F","Erythritol",0,1
"Sugar.Cane","Raffinose_F","Ribitol",0,1
"Sugar.Cane","Raffinose_F","Galactitol",0,1
"Sugar.Cane","Raffinose_F","D-Mannitol",0,1
"Sugar.Cane","Raffinose_F","D-Glucitol",0,1
"Sugar.Cane","Raffinose_F","myo-Inositol",0,1
"Sugar.Cane","Raffinose_F","DL-Lactate",0,1
"Sugar.Cane","Raffinose_F","Succinate",0,1
"Sugar.Cane","Raffinose_F","Citrate",0,1
"Sugar.Cane","Raffinose_F","D-Gluconate",0,1
"Sugar.Cane","Raffinose_F","D-Glucosamine",0,1
"Sugar.Cane","Raffinose_F","Nitrate",0,1
"Sugar.Cane","Raffinose_F","Vitamin-free",0,1
"Sugar.Cane","Raffinose_F","2-Keto-D-gluconate",0,1
"Sugar.Cane","Raffinose_F","Starch formation",0,1
"Sugar.Cane","Raffinose_F","Growth at 19°C",0,1
"Sugar.Cane","Raffinose_F","Growth at 25°C",0,1
"Sugar.Cane","Raffinose_F","Growth at 30°C",0,1
"Sugar.Cane","Raffinose_F","Growth at 37°C",0,1
"Sugar.Cane","Trehalose_F","Glucose",0,1
"Sugar.Cane","Trehalose_F","Inulin",0,1
"Sugar.Cane","Trehalose_F","Sucrose",0,1
"Sugar.Cane","Trehalose_F","Raffinose",0,1
"Sugar.Cane","Trehalose_F","Melibiose",0,1
"Sugar.Cane","Trehalose_F","Galactose",0,1
"Sugar.Cane","Trehalose_F","Lactose",0,1
"Sugar.Cane","Trehalose_F","Trehalose",0,1
"Sugar.Cane","Trehalose_F","Maltose",0,1
"Sugar.Cane","Trehalose_F","Melezitose",0,1
"Sugar.Cane","Trehalose_F","Methyl-?-D-glucoside",0,1
"Sugar.Cane","Trehalose_F","Soluble Starch",0,1
"Sugar.Cane","Trehalose_F","Cellobiose",0,1
"Sugar.Cane","Trehalose_F","Salicin",0,1
"Sugar.Cane","Trehalose_F","L-Sorbose",0,1
"Sugar.Cane","Trehalose_F","L-Rhamnose",0,1
"Sugar.Cane","Trehalose_F","D-Xylose",0,1
"Sugar.Cane","Trehalose_F","L-Arabinose",0,1
"Sugar.Cane","Trehalose_F","D-Arabinose",0,1
"Sugar.Cane","Trehalose_F","D-Ribose",0,1
"Sugar.Cane","Trehalose_F","Methanol",0,1
"Sugar.Cane","Trehalose_F","Ethanol",0,1
"Sugar.Cane","Trehalose_F","Glycerol",0,1
"Sugar.Cane","Trehalose_F","Erythritol",0,1
"Sugar.Cane","Trehalose_F","Ribitol",0,1
"Sugar.Cane","Trehalose_F","Galactitol",0,1
"Sugar.Cane","Trehalose_F","D-Mannitol",0,1
"Sugar.Cane","Trehalose_F","D-Glucitol",0,1
"Sugar.Cane","Trehalose_F","myo-Inositol",0,1
"Sugar.Cane","Trehalose_F","DL-Lactate",0,1
"Sugar.Cane","Trehalose_F","Succinate",0,1
"Sugar.Cane","Trehalose_F","Citrate",0,1
"Sugar.Cane","Trehalose_F","D-Gluconate",0,1
"Sugar.Cane","Trehalose_F","D-Glucosamine",0,1
"Sugar.Cane","Trehalose_F","Nitrate",0,1
"Sugar.Cane","Trehalose_F","Vitamin-free",0,1
"Sugar.Cane","Trehalose_F","2-Keto-D-gluconate",0,1
"Sugar.Cane","Trehalose_F","Starch formation",0,1
"Sugar.Cane","Trehalose_F","Growth at 19°C",0,1
"Sugar.Cane","Trehalose_F","Growth at 25°C",0,1
"Sugar.Cane","Trehalose_F","Growth at 30°C",0,1
"Sugar.Cane","Trehalose_F","Growth at 37°C",0,1
"Sugar.Cane","Glucose","Inulin",0,1
"Sugar.Cane","Glucose","Sucrose",0,1
"Sugar.Cane","Glucose","Raffinose",0,1
"Sugar.Cane","Glucose","Melibiose",0,1
"Sugar.Cane","Glucose","Galactose",0,1
"Sugar.Cane","Glucose","Lactose",0,1
"Sugar.Cane","Glucose","Trehalose",0,1
"Sugar.Cane","Glucose","Maltose",0,1
"Sugar.Cane","Glucose","Melezitose",0,1
"Sugar.Cane","Glucose","Methyl-?-D-glucoside",0,1
"Sugar.Cane","Glucose","Soluble Starch",0,1
"Sugar.Cane","Glucose","Cellobiose",0,1
"Sugar.Cane","Glucose","Salicin",0,1
"Sugar.Cane","Glucose","L-Sorbose",0,1
"Sugar.Cane","Glucose","L-Rhamnose",0,1
"Sugar.Cane","Glucose","D-Xylose",0,1
"Sugar.Cane","Glucose","L-Arabinose",0,1
"Sugar.Cane","Glucose","D-Arabinose",0,1
"Sugar.Cane","Glucose","D-Ribose",0,1
"Sugar.Cane","Glucose","Methanol",0,1
"Sugar.Cane","Glucose","Ethanol",0,1
"Sugar.Cane","Glucose","Glycerol",0,1
"Sugar.Cane","Glucose","Erythritol",0,1
"Sugar.Cane","Glucose","Ribitol",0,1
"Sugar.Cane","Glucose","Galactitol",0,1
"Sugar.Cane","Glucose","D-Mannitol",0,1
"Sugar.Cane","Glucose","D-Glucitol",0,1
"Sugar.Cane","Glucose","myo-Inositol",0,1
"Sugar.Cane","Glucose","DL-Lactate",0,1
"Sugar.Cane","Glucose","Succinate",0,1
"Sugar.Cane","Glucose","Citrate",0,1
"Sugar.Cane","Glucose","D-Gluconate",0,1
"Sugar.Cane","Glucose","D-Glucosamine",0,1
"Sugar.Cane","Glucose","Nitrate",0,1
"Sugar.Cane","Glucose","Vitamin-free",0,1
"Sugar.Cane","Glucose","2-Keto-D-gluconate",0,1
"Sugar.Cane","Glucose","Starch formation",0,1
"Sugar.Cane","Glucose","Growth at 19°C",0,1
"Sugar.Cane","Glucose","Growth at 25°C",0,1
"Sugar.Cane","Glucose","Growth at 30°C",0,1
"Sugar.Cane","Glucose","Growth at 37°C",0,1
"Sugar.Cane","Inulin","Sucrose",0,1
"Sugar.Cane","Inulin","Raffinose",0,1
"Sugar.Cane","Inulin","Melibiose",0,1
"Sugar.Cane","Inulin","Galactose",0,1
"Sugar.Cane","Inulin","Lactose",0,1
"Sugar.Cane","Inulin","Trehalose",0,1
"Sugar.Cane","Inulin","Maltose",0,1
"Sugar.Cane","Inulin","Melezitose",0,1
"Sugar.Cane","Inulin","Methyl-?-D-glucoside",0,1
"Sugar.Cane","Inulin","Soluble Starch",0,1
"Sugar.Cane","Inulin","Cellobiose",0,1
"Sugar.Cane","Inulin","Salicin",0,1
"Sugar.Cane","Inulin","L-Sorbose",0,1
"Sugar.Cane","Inulin","L-Rhamnose",0,1
"Sugar.Cane","Inulin","D-Xylose",0,1
"Sugar.Cane","Inulin","L-Arabinose",0,1
"Sugar.Cane","Inulin","D-Arabinose",0,1
"Sugar.Cane","Inulin","D-Ribose",0,1
"Sugar.Cane","Inulin","Methanol",0,1
"Sugar.Cane","Inulin","Ethanol",0,1
"Sugar.Cane","Inulin","Glycerol",0,1
"Sugar.Cane","Inulin","Erythritol",0,1
"Sugar.Cane","Inulin","Ribitol",0,1
"Sugar.Cane","Inulin","Galactitol",0,1
"Sugar.Cane","Inulin","D-Mannitol",0,1
"Sugar.Cane","Inulin","D-Glucitol",0,1
"Sugar.Cane","Inulin","myo-Inositol",0,1
"Sugar.Cane","Inulin","DL-Lactate",0,1
"Sugar.Cane","Inulin","Succinate",0,1
"Sugar.Cane","Inulin","Citrate",0,1
"Sugar.Cane","Inulin","D-Gluconate",0,1
"Sugar.Cane","Inulin","D-Glucosamine",0,1
"Sugar.Cane","Inulin","Nitrate",0,1
"Sugar.Cane","Inulin","Vitamin-free",0,1
"Sugar.Cane","Inulin","2-Keto-D-gluconate",0,1
"Sugar.Cane","Inulin","Starch formation",0,1
"Sugar.Cane","Inulin","Growth at 19°C",0,1
"Sugar.Cane","Inulin","Growth at 25°C",0,1
"Sugar.Cane","Inulin","Growth at 30°C",0,1
"Sugar.Cane","Inulin","Growth at 37°C",0,1
"Sugar.Cane","Sucrose","Raffinose",0,1
"Sugar.Cane","Sucrose","Melibiose",0,1
"Sugar.Cane","Sucrose","Galactose",0,1
"Sugar.Cane","Sucrose","Lactose",0,1
"Sugar.Cane","Sucrose","Trehalose",0,1
"Sugar.Cane","Sucrose","Maltose",0,1
"Sugar.Cane","Sucrose","Melezitose",0,1
"Sugar.Cane","Sucrose","Methyl-?-D-glucoside",0,1
"Sugar.Cane","Sucrose","Soluble Starch",0,1
"Sugar.Cane","Sucrose","Cellobiose",0,1
"Sugar.Cane","Sucrose","Salicin",0,1
"Sugar.Cane","Sucrose","L-Sorbose",0,1
"Sugar.Cane","Sucrose","L-Rhamnose",0,1
"Sugar.Cane","Sucrose","D-Xylose",0,1
"Sugar.Cane","Sucrose","L-Arabinose",0,1
"Sugar.Cane","Sucrose","D-Arabinose",0,1
"Sugar.Cane","Sucrose","D-Ribose",0,1
"Sugar.Cane","Sucrose","Methanol",0,1
"Sugar.Cane","Sucrose","Ethanol",0,1
"Sugar.Cane","Sucrose","Glycerol",0,1
"Sugar.Cane","Sucrose","Erythritol",0,1
"Sugar.Cane","Sucrose","Ribitol",0,1
"Sugar.Cane","Sucrose","Galactitol",0,1
"Sugar.Cane","Sucrose","D-Mannitol",0,1
"Sugar.Cane","Sucrose","D-Glucitol",0,1
"Sugar.Cane","Sucrose","myo-Inositol",0,1
"Sugar.Cane","Sucrose","DL-Lactate",0,1
"Sugar.Cane","Sucrose","Succinate",0,1
"Sugar.Cane","Sucrose","Citrate",0,1
"Sugar.Cane","Sucrose","D-Gluconate",0,1
"Sugar.Cane","Sucrose","D-Glucosamine",0,1
"Sugar.Cane","Sucrose","Nitrate",0,1
"Sugar.Cane","Sucrose","Vitamin-free",0,1
"Sugar.Cane","Sucrose","2-Keto-D-gluconate",0,1
"Sugar.Cane","Sucrose","Starch formation",0,1
"Sugar.Cane","Sucrose","Growth at 19°C",0,1
"Sugar.Cane","Sucrose","Growth at 25°C",0,1
"Sugar.Cane","Sucrose","Growth at 30°C",0,1
"Sugar.Cane","Sucrose","Growth at 37°C",0,1
"Sugar.Cane","Raffinose","Melibiose",0,1
"Sugar.Cane","Raffinose","Galactose",0,1
"Sugar.Cane","Raffinose","Lactose",0,1
"Sugar.Cane","Raffinose","Trehalose",0,1
"Sugar.Cane","Raffinose","Maltose",0,1
"Sugar.Cane","Raffinose","Melezitose",0,1
"Sugar.Cane","Raffinose","Methyl-?-D-glucoside",0,1
"Sugar.Cane","Raffinose","Soluble Starch",0,1
"Sugar.Cane","Raffinose","Cellobiose",0,1
"Sugar.Cane","Raffinose","Salicin",0,1
"Sugar.Cane","Raffinose","L-Sorbose",0,1
"Sugar.Cane","Raffinose","L-Rhamnose",0,1
"Sugar.Cane","Raffinose","D-Xylose",0,1
"Sugar.Cane","Raffinose","L-Arabinose",0,1
"Sugar.Cane","Raffinose","D-Arabinose",0,1
"Sugar.Cane","Raffinose","D-Ribose",0,1
"Sugar.Cane","Raffinose","Methanol",0,1
"Sugar.Cane","Raffinose","Ethanol",0,1
"Sugar.Cane","Raffinose","Glycerol",0,1
"Sugar.Cane","Raffinose","Erythritol",0,1
"Sugar.Cane","Raffinose","Ribitol",0,1
"Sugar.Cane","Raffinose","Galactitol",0,1
"Sugar.Cane","Raffinose","D-Mannitol",0,1
"Sugar.Cane","Raffinose","D-Glucitol",0,1
"Sugar.Cane","Raffinose","myo-Inositol",0,1
"Sugar.Cane","Raffinose","DL-Lactate",0,1
"Sugar.Cane","Raffinose","Succinate",0,1
"Sugar.Cane","Raffinose","Citrate",0,1
"Sugar.Cane","Raffinose","D-Gluconate",0,1
"Sugar.Cane","Raffinose","D-Glucosamine",0,1
"Sugar.Cane","Raffinose","Nitrate",0,1
"Sugar.Cane","Raffinose","Vitamin-free",0,1
"Sugar.Cane","Raffinose","2-Keto-D-gluconate",0,1
"Sugar.Cane","Raffinose","Starch formation",0,1
"Sugar.Cane","Raffinose","Growth at 19°C",0,1
"Sugar.Cane","Raffinose","Growth at 25°C",0,1
"Sugar.Cane","Raffinose","Growth at 30°C",0,1
"Sugar.Cane","Raffinose","Growth at 37°C",0,1
"Sugar.Cane","Melibiose","Galactose",0,1
"Sugar.Cane","Melibiose","Lactose",0,1
"Sugar.Cane","Melibiose","Trehalose",0,1
"Sugar.Cane","Melibiose","Maltose",0,1
"Sugar.Cane","Melibiose","Melezitose",0,1
"Sugar.Cane","Melibiose","Methyl-?-D-glucoside",0,1
"Sugar.Cane","Melibiose","Soluble Starch",0,1
"Sugar.Cane","Melibiose","Cellobiose",0,1
"Sugar.Cane","Melibiose","Salicin",0,1
"Sugar.Cane","Melibiose","L-Sorbose",0,1
"Sugar.Cane","Melibiose","L-Rhamnose",0,1
"Sugar.Cane","Melibiose","D-Xylose",0,1
"Sugar.Cane","Melibiose","L-Arabinose",0,1
"Sugar.Cane","Melibiose","D-Arabinose",0,1
"Sugar.Cane","Melibiose","D-Ribose",0,1
"Sugar.Cane","Melibiose","Methanol",0,1
"Sugar.Cane","Melibiose","Ethanol",0,1
"Sugar.Cane","Melibiose","Glycerol",0,1
"Sugar.Cane","Melibiose","Erythritol",0,1
"Sugar.Cane","Melibiose","Ribitol",0,1
"Sugar.Cane","Melibiose","Galactitol",0,1
"Sugar.Cane","Melibiose","D-Mannitol",0,1
"Sugar.Cane","Melibiose","D-Glucitol",0,1
"Sugar.Cane","Melibiose","myo-Inositol",0,1
"Sugar.Cane","Melibiose","DL-Lactate",0,1
"Sugar.Cane","Melibiose","Succinate",0,1
"Sugar.Cane","Melibiose","Citrate",0,1
"Sugar.Cane","Melibiose","D-Gluconate",0,1
"Sugar.Cane","Melibiose","D-Glucosamine",0,1
"Sugar.Cane","Melibiose","Nitrate",0,1
"Sugar.Cane","Melibiose","Vitamin-free",0,1
"Sugar.Cane","Melibiose","2-Keto-D-gluconate",0,1
"Sugar.Cane","Melibiose","Starch formation",0,1
"Sugar.Cane","Melibiose","Growth at 19°C",0,1
"Sugar.Cane","Melibiose","Growth at 25°C",0,1
"Sugar.Cane","Melibiose","Growth at 30°C",0,1
"Sugar.Cane","Melibiose","Growth at 37°C",0,1
"Sugar.Cane","Galactose","Lactose",0,1
"Sugar.Cane","Galactose","Trehalose",0,1
"Sugar.Cane","Galactose","Maltose",0,1
"Sugar.Cane","Galactose","Melezitose",0,1
"Sugar.Cane","Galactose","Methyl-?-D-glucoside",0,1
"Sugar.Cane","Galactose","Soluble Starch",0,1
"Sugar.Cane","Galactose","Cellobiose",0,1
"Sugar.Cane","Galactose","Salicin",0,1
"Sugar.Cane","Galactose","L-Sorbose",0,1
"Sugar.Cane","Galactose","L-Rhamnose",0,1
"Sugar.Cane","Galactose","D-Xylose",0,1
"Sugar.Cane","Galactose","L-Arabinose",0,1
"Sugar.Cane","Galactose","D-Arabinose",0,1
"Sugar.Cane","Galactose","D-Ribose",0,1
"Sugar.Cane","Galactose","Methanol",0,1
"Sugar.Cane","Galactose","Ethanol",0,1
"Sugar.Cane","Galactose","Glycerol",0,1
"Sugar.Cane","Galactose","Erythritol",0,1
"Sugar.Cane","Galactose","Ribitol",0,1
"Sugar.Cane","Galactose","Galactitol",0,1
"Sugar.Cane","Galactose","D-Mannitol",0,1
"Sugar.Cane","Galactose","D-Glucitol",0,1
"Sugar.Cane","Galactose","myo-Inositol",0,1
"Sugar.Cane","Galactose","DL-Lactate",0,1
"Sugar.Cane","Galactose","Succinate",0,1
"Sugar.Cane","Galactose","Citrate",0,1
"Sugar.Cane","Galactose","D-Gluconate",0,1
"Sugar.Cane","Galactose","D-Glucosamine",0,1
"Sugar.Cane","Galactose","Nitrate",0,1
"Sugar.Cane","Galactose","Vitamin-free",0,1
"Sugar.Cane","Galactose","2-Keto-D-gluconate",0,1
"Sugar.Cane","Galactose","Starch formation",0,1
"Sugar.Cane","Galactose","Growth at 19°C",0,1
"Sugar.Cane","Galactose","Growth at 25°C",0,1
"Sugar.Cane","Galactose","Growth at 30°C",0,1
"Sugar.Cane","Galactose","Growth at 37°C",0,1
"Sugar.Cane","Lactose","Trehalose",0,1
"Sugar.Cane","Lactose","Maltose",0,1
"Sugar.Cane","Lactose","Melezitose",0,1
"Sugar.Cane","Lactose","Methyl-?-D-glucoside",0,1
"Sugar.Cane","Lactose","Soluble Starch",0,1
"Sugar.Cane","Lactose","Cellobiose",0,1
"Sugar.Cane","Lactose","Salicin",0,1
"Sugar.Cane","Lactose","L-Sorbose",0,1
"Sugar.Cane","Lactose","L-Rhamnose",0,1
"Sugar.Cane","Lactose","D-Xylose",0,1
"Sugar.Cane","Lactose","L-Arabinose",0,1
"Sugar.Cane","Lactose","D-Arabinose",0,1
"Sugar.Cane","Lactose","D-Ribose",0,1
"Sugar.Cane","Lactose","Methanol",0,1
"Sugar.Cane","Lactose","Ethanol",0,1
"Sugar.Cane","Lactose","Glycerol",0,1
"Sugar.Cane","Lactose","Erythritol",0,1
"Sugar.Cane","Lactose","Ribitol",0,1
"Sugar.Cane","Lactose","Galactitol",0,1
"Sugar.Cane","Lactose","D-Mannitol",0,1
"Sugar.Cane","Lactose","D-Glucitol",0,1
"Sugar.Cane","Lactose","myo-Inositol",0,1
"Sugar.Cane","Lactose","DL-Lactate",0,1
"Sugar.Cane","Lactose","Succinate",0,1
"Sugar.Cane","Lactose","Citrate",0,1
"Sugar.Cane","Lactose","D-Gluconate",0,1
"Sugar.Cane","Lactose","D-Glucosamine",0,1
"Sugar.Cane","Lactose","Nitrate",0,1
"Sugar.Cane","Lactose","Vitamin-free",0,1
"Sugar.Cane","Lactose","2-Keto-D-gluconate",0,1
"Sugar.Cane","Lactose","Starch formation",0,1
"Sugar.Cane","Lactose","Growth at 19°C",0,1
"Sugar.Cane","Lactose","Growth at 25°C",0,1
"Sugar.Cane","Lactose","Growth at 30°C",0,1
"Sugar.Cane","Lactose","Growth at 37°C",0,1
"Sugar.Cane","Trehalose","Maltose",0,1
"Sugar.Cane","Trehalose","Melezitose",0,1
"Sugar.Cane","Trehalose","Methyl-?-D-glucoside",0,1
"Sugar.Cane","Trehalose","Soluble Starch",0,1
"Sugar.Cane","Trehalose","Cellobiose",0,1
"Sugar.Cane","Trehalose","Salicin",0,1
"Sugar.Cane","Trehalose","L-Sorbose",0,1
"Sugar.Cane","Trehalose","L-Rhamnose",0,1
"Sugar.Cane","Trehalose","D-Xylose",0,1
"Sugar.Cane","Trehalose","L-Arabinose",0,1
"Sugar.Cane","Trehalose","D-Arabinose",0,1
"Sugar.Cane","Trehalose","D-Ribose",0,1
"Sugar.Cane","Trehalose","Methanol",0,1
"Sugar.Cane","Trehalose","Ethanol",0,1
"Sugar.Cane","Trehalose","Glycerol",0,1
"Sugar.Cane","Trehalose","Erythritol",0,1
"Sugar.Cane","Trehalose","Ribitol",0,1
"Sugar.Cane","Trehalose","Galactitol",0,1
"Sugar.Cane","Trehalose","D-Mannitol",0,1
"Sugar.Cane","Trehalose","D-Glucitol",0,1
"Sugar.Cane","Trehalose","myo-Inositol",0,1
"Sugar.Cane","Trehalose","DL-Lactate",0,1
"Sugar.Cane","Trehalose","Succinate",0,1
"Sugar.Cane","Trehalose","Citrate",0,1
"Sugar.Cane","Trehalose","D-Gluconate",0,1
"Sugar.Cane","Trehalose","D-Glucosamine",0,1
"Sugar.Cane","Trehalose","Nitrate",0,1
"Sugar.Cane","Trehalose","Vitamin-free",0,1
"Sugar.Cane","Trehalose","2-Keto-D-gluconate",0,1
"Sugar.Cane","Trehalose","Starch formation",0,1
"Sugar.Cane","Trehalose","Growth at 19°C",0,1
"Sugar.Cane","Trehalose","Growth at 25°C",0,1
"Sugar.Cane","Trehalose","Growth at 30°C",0,1
"Sugar.Cane","Trehalose","Growth at 37°C",0,1
"Sugar.Cane","Maltose","Melezitose",0,1
"Sugar.Cane","Maltose","Methyl-?-D-glucoside",0,1
"Sugar.Cane","Maltose","Soluble Starch",0,1
"Sugar.Cane","Maltose","Cellobiose",0,1
"Sugar.Cane","Maltose","Salicin",0,1
"Sugar.Cane","Maltose","L-Sorbose",0,1
"Sugar.Cane","Maltose","L-Rhamnose",0,1
"Sugar.Cane","Maltose","D-Xylose",0,1
"Sugar.Cane","Maltose","L-Arabinose",0,1
"Sugar.Cane","Maltose","D-Arabinose",0,1
"Sugar.Cane","Maltose","D-Ribose",0,1
"Sugar.Cane","Maltose","Methanol",0,1
"Sugar.Cane","Maltose","Ethanol",0,1
"Sugar.Cane","Maltose","Glycerol",0,1
"Sugar.Cane","Maltose","Erythritol",0,1
"Sugar.Cane","Maltose","Ribitol",0,1
"Sugar.Cane","Maltose","Galactitol",0,1
"Sugar.Cane","Maltose","D-Mannitol",0,1
"Sugar.Cane","Maltose","D-Glucitol",0,1
"Sugar.Cane","Maltose","myo-Inositol",0,1
"Sugar.Cane","Maltose","DL-Lactate",0,1
"Sugar.Cane","Maltose","Succinate",0,1
"Sugar.Cane","Maltose","Citrate",0,1
"Sugar.Cane","Maltose","D-Gluconate",0,1
"Sugar.Cane","Maltose","D-Glucosamine",0,1
