"","sp1","sp2","sp1_inc","sp2_inc","obs_cooccur","prob_cooccur","exp_cooccur","p_lt","p_gt","sp1_name","sp2_name","Isolation"
"34261",29,42,24,2,2,0.071,1.8,1,0.84923,"Ethanol","Nitrate","Beer"
"34262",29,43,24,6,6,0.213,5.5,1,0.58462,"Ethanol","Vitamin-free","Beer"
"34263",29,44,24,7,7,0.249,6.5,1,0.52615,"Ethanol","2-Keto-D-gluconate","Beer"
"34264",29,45,24,2,2,0.071,1.8,1,0.84923,"Ethanol","Starch formation","Beer"
"34265",29,46,24,26,24,0.923,24,1,1,"Ethanol","Growth at 19°C","Beer"
"34266",29,47,24,26,24,0.923,24,1,1,"Ethanol","Growth at 25°C","Beer"
"34267",29,48,24,24,22,0.852,22.2,0.84923,1,"Ethanol","Growth at 30°C","Beer"
"34268",29,49,24,11,11,0.391,10.2,1,0.32308,"Ethanol","Growth at 37°C","Beer"
"34269",30,31,23,2,2,0.068,1.8,1,0.77846,"Glycerol","Erythritol","Beer"
"34270",30,32,23,11,10,0.374,9.7,0.825,0.61923,"Glycerol","Ribitol","Beer"
"34271",30,33,23,2,2,0.068,1.8,1,0.77846,"Glycerol","Galactitol","Beer"
"34272",30,34,23,16,15,0.544,14.2,0.95385,0.32308,"Glycerol","D-Mannitol","Beer"
"34273",30,35,23,14,13,0.476,12.4,0.91538,0.44,"Glycerol","D-Glucitol","Beer"
"34274",30,37,23,18,18,0.612,15.9,1,0.02154,"Glycerol","DL-Lactate","Beer"
"34275",30,38,23,17,17,0.578,15,1,0.03231,"Glycerol","Succinate","Beer"
"34276",30,39,23,12,12,0.408,10.6,1,0.14,"Glycerol","Citrate","Beer"
"34277",30,40,23,9,9,0.306,8,1,0.26154,"Glycerol","D-Gluconate","Beer"
"34278",30,41,23,8,8,0.272,7.1,1,0.31385,"Glycerol","D-Glucosamine","Beer"
"34279",30,42,23,2,2,0.068,1.8,1,0.77846,"Glycerol","Nitrate","Beer"
"34280",30,43,23,6,6,0.204,5.3,1,0.43846,"Glycerol","Vitamin-free","Beer"
"34281",30,44,23,7,7,0.238,6.2,1,0.37269,"Glycerol","2-Keto-D-gluconate","Beer"
"34282",30,45,23,2,2,0.068,1.8,1,0.77846,"Glycerol","Starch formation","Beer"
"34283",30,46,23,26,23,0.885,23,1,1,"Glycerol","Growth at 19°C","Beer"
"34284",30,47,23,26,23,0.885,23,1,1,"Glycerol","Growth at 25°C","Beer"
"34285",30,48,23,24,21,0.817,21.2,0.77846,1,"Glycerol","Growth at 30°C","Beer"
"34286",30,49,23,11,11,0.374,9.7,1,0.175,"Glycerol","Growth at 37°C","Beer"
"34287",31,34,2,16,2,0.047,1.2,1,0.36923,"Erythritol","D-Mannitol","Beer"
"34288",31,35,2,14,2,0.041,1.1,1,0.28,"Erythritol","D-Glucitol","Beer"
"34289",31,37,2,18,1,0.053,1.4,0.52923,0.91385,"Erythritol","DL-Lactate","Beer"
"34290",31,38,2,17,2,0.05,1.3,1,0.41846,"Erythritol","Succinate","Beer"
"34291",31,46,2,26,2,0.077,2,1,1,"Erythritol","Growth at 19°C","Beer"
"34292",31,47,2,26,2,0.077,2,1,1,"Erythritol","Growth at 25°C","Beer"
"34293",31,48,2,24,1,0.071,1.8,0.15077,0.99692,"Erythritol","Growth at 30°C","Beer"
"34294",32,34,11,16,11,0.26,6.8,1,0.00057,"Ribitol","D-Mannitol","Beer"
"34295",32,35,11,14,11,0.228,5.9,1,5e-05,"Ribitol","D-Glucitol","Beer"
"34296",32,37,11,18,6,0.293,7.6,0.16888,0.96568,"Ribitol","DL-Lactate","Beer"
"34297",32,38,11,17,9,0.277,7.2,0.97574,0.13753,"Ribitol","Succinate","Beer"
"34298",32,39,11,12,8,0.195,5.1,0.99729,0.02603,"Ribitol","Citrate","Beer"
"34299",32,40,11,9,6,0.146,3.8,0.9881,0.07918,"Ribitol","D-Gluconate","Beer"
"34300",32,41,11,8,4,0.13,3.4,0.83112,0.45721,"Ribitol","D-Glucosamine","Beer"
"34301",32,43,11,6,3,0.098,2.5,0.81739,0.5087,"Ribitol","Vitamin-free","Beer"
"34302",32,44,11,7,6,0.114,3,0.9995,0.01104,"Ribitol","2-Keto-D-gluconate","Beer"
"34303",32,46,11,26,11,0.423,11,1,1,"Ribitol","Growth at 19°C","Beer"
"34304",32,47,11,26,11,0.423,11,1,1,"Ribitol","Growth at 25°C","Beer"
"34305",32,48,11,24,9,0.391,10.2,0.16923,1,"Ribitol","Growth at 30°C","Beer"
"34306",32,49,11,11,4,0.179,4.7,0.45236,0.82249,"Ribitol","Growth at 37°C","Beer"
"34307",33,34,2,16,2,0.047,1.2,1,0.36923,"Galactitol","D-Mannitol","Beer"
"34308",33,35,2,14,2,0.041,1.1,1,0.28,"Galactitol","D-Glucitol","Beer"
"34309",33,37,2,18,1,0.053,1.4,0.52923,0.91385,"Galactitol","DL-Lactate","Beer"
"34310",33,38,2,17,2,0.05,1.3,1,0.41846,"Galactitol","Succinate","Beer"
"34311",33,46,2,26,2,0.077,2,1,1,"Galactitol","Growth at 19°C","Beer"
"34312",33,47,2,26,2,0.077,2,1,1,"Galactitol","Growth at 25°C","Beer"
"34313",33,48,2,24,2,0.071,1.8,1,0.84923,"Galactitol","Growth at 30°C","Beer"
"34314",34,35,16,14,14,0.331,8.6,1,1e-05,"D-Mannitol","D-Glucitol","Beer"
"34315",34,37,16,18,10,0.426,11.1,0.31213,0.91854,"D-Mannitol","DL-Lactate","Beer"
"34316",34,38,16,17,12,0.402,10.5,0.95752,0.18927,"D-Mannitol","Succinate","Beer"
"34317",34,39,16,12,9,0.284,7.4,0.95798,0.18417,"D-Mannitol","Citrate","Beer"
"34318",34,40,16,9,8,0.213,5.5,0.99634,0.04485,"D-Mannitol","D-Gluconate","Beer"
"34319",34,41,16,8,4,0.189,4.9,0.35236,0.89228,"D-Mannitol","D-Glucosamine","Beer"
"34320",34,42,16,2,0,0.047,1.2,0.13846,1,"D-Mannitol","Nitrate","Beer"
"34321",34,43,16,6,4,0.142,3.7,0.77549,0.58024,"D-Mannitol","Vitamin-free","Beer"
"34322",34,44,16,7,7,0.166,4.3,1,0.01739,"D-Mannitol","2-Keto-D-gluconate","Beer"
"34323",34,45,16,2,2,0.047,1.2,1,0.36923,"D-Mannitol","Starch formation","Beer"
"34324",34,46,16,26,16,0.615,16,1,1,"D-Mannitol","Growth at 19°C","Beer"
"34325",34,47,16,26,16,0.615,16,1,1,"D-Mannitol","Growth at 25°C","Beer"
"34326",34,48,16,24,14,0.568,14.8,0.36923,1,"D-Mannitol","Growth at 30°C","Beer"
"34327",34,49,16,11,5,0.26,6.8,0.15041,0.96831,"D-Mannitol","Growth at 37°C","Beer"
"34328",35,37,14,18,9,0.373,9.7,0.43707,0.84485,"D-Glucitol","DL-Lactate","Beer"
"34329",35,38,14,17,12,0.352,9.2,0.99771,0.02535,"D-Glucitol","Succinate","Beer"
"34330",35,39,14,12,9,0.249,6.5,0.9927,0.05291,"D-Glucitol","Citrate","Beer"
"34331",35,40,14,9,7,0.186,4.8,0.98783,0.08467,"D-Glucitol","D-Gluconate","Beer"
"34332",35,41,14,8,4,0.166,4.3,0.56293,0.75423,"D-Glucitol","D-Glucosamine","Beer"
"34333",35,42,14,2,0,0.041,1.1,0.20308,1,"D-Glucitol","Nitrate","Beer"
"34334",35,43,14,6,3,0.124,3.2,0.59565,0.75217,"D-Glucitol","Vitamin-free","Beer"
"34335",35,44,14,7,7,0.145,3.8,1,0.00522,"D-Glucitol","2-Keto-D-gluconate","Beer"
"34336",35,45,14,2,1,0.041,1.1,0.72,0.79692,"D-Glucitol","Starch formation","Beer"
"34337",35,46,14,26,14,0.538,14,1,1,"D-Glucitol","Growth at 19°C","Beer"
"34338",35,47,14,26,14,0.538,14,1,1,"D-Glucitol","Growth at 25°C","Beer"
"34339",35,48,14,24,12,0.497,12.9,0.28,1,"D-Glucitol","Growth at 30°C","Beer"
"34340",35,49,14,11,5,0.228,5.9,0.36807,0.87136,"D-Glucitol","Growth at 37°C","Beer"
"34341",36,46,1,26,1,0.038,1,1,1,"myo-Inositol","Growth at 19°C","Beer"
"34342",36,47,1,26,1,0.038,1,1,1,"myo-Inositol","Growth at 25°C","Beer"
"34343",37,38,18,17,14,0.453,11.8,0.99229,0.06255,"DL-Lactate","Succinate","Beer"
"34344",37,39,18,12,9,0.32,8.3,0.84485,0.43707,"DL-Lactate","Citrate","Beer"
"34345",37,40,18,9,6,0.24,6.2,0.58722,0.7455,"DL-Lactate","D-Gluconate","Beer"
"34346",37,41,18,8,5,0.213,5.5,0.47631,0.83081,"DL-Lactate","D-Glucosamine","Beer"
"34347",37,42,18,2,2,0.053,1.4,1,0.47077,"DL-Lactate","Nitrate","Beer"
"34348",37,43,18,6,5,0.16,4.2,0.91937,0.37835,"DL-Lactate","Vitamin-free","Beer"
"34349",37,44,18,7,4,0.186,4.8,0.36114,0.89936,"DL-Lactate","2-Keto-D-gluconate","Beer"
"34350",37,45,18,2,1,0.053,1.4,0.52923,0.91385,"DL-Lactate","Starch formation","Beer"
"34351",37,46,18,26,18,0.692,18,1,1,"DL-Lactate","Growth at 19°C","Beer"
"34352",37,47,18,26,18,0.692,18,1,1,"DL-Lactate","Growth at 25°C","Beer"
"34353",37,48,18,24,17,0.639,16.6,0.91385,0.52923,"DL-Lactate","Growth at 30°C","Beer"
"34354",37,49,18,11,10,0.293,7.6,0.99588,0.04943,"DL-Lactate","Growth at 37°C","Beer"
"34355",38,39,17,12,12,0.302,7.8,1,0.00064,"Succinate","Citrate","Beer"
"34356",38,40,17,9,6,0.226,5.9,0.69812,0.63459,"Succinate","D-Gluconate","Beer"
"34357",38,41,17,8,7,0.201,5.2,0.98444,0.1276,"Succinate","D-Glucosamine","Beer"
"34358",38,42,17,2,1,0.05,1.3,0.58154,0.88923,"Succinate","Nitrate","Beer"
"34359",38,43,17,6,5,0.151,3.9,0.94625,0.29565,"Succinate","Vitamin-free","Beer"
"34360",38,44,17,7,7,0.176,4.6,1,0.02957,"Succinate","2-Keto-D-gluconate","Beer"
"34361",38,45,17,2,1,0.05,1.3,0.58154,0.88923,"Succinate","Starch formation","Beer"
"34362",38,46,17,26,17,0.654,17,1,1,"Succinate","Growth at 19°C","Beer"
"34363",38,47,17,26,17,0.654,17,1,1,"Succinate","Growth at 25°C","Beer"
"34364",38,48,17,24,15,0.604,15.7,0.41846,1,"Succinate","Growth at 30°C","Beer"
"34365",38,49,17,11,9,0.277,7.2,0.97574,0.13753,"Succinate","Growth at 37°C","Beer"
"34366",39,40,12,9,5,0.16,4.2,0.867,0.38673,"Citrate","D-Gluconate","Beer"
"34367",39,41,12,8,6,0.142,3.7,0.99259,0.06124,"Citrate","D-Glucosamine","Beer"
"34368",39,43,12,6,5,0.107,2.8,0.99599,0.05217,"Citrate","Vitamin-free","Beer"
"34369",39,44,12,7,6,0.124,3.2,0.9988,0.02087,"Citrate","2-Keto-D-gluconate","Beer"
"34370",39,46,12,26,12,0.462,12,1,1,"Citrate","Growth at 19°C","Beer"
"34371",39,47,12,26,12,0.462,12,1,1,"Citrate","Growth at 25°C","Beer"
"34372",39,48,12,24,11,0.426,11.1,0.72,0.79692,"Citrate","Growth at 30°C","Beer"
"34373",39,49,12,11,7,0.195,5.1,0.97397,0.12864,"Citrate","Growth at 37°C","Beer"
"34374",40,41,9,8,3,0.107,2.8,0.7455,0.58722,"D-Gluconate","D-Glucosamine","Beer"
"34375",40,43,9,6,4,0.08,2.1,0.99033,0.0841,"D-Gluconate","Vitamin-free","Beer"
"34376",40,44,9,7,5,0.093,2.4,0.99777,0.02828,"D-Gluconate","2-Keto-D-gluconate","Beer"
"34377",40,46,9,26,9,0.346,9,1,1,"D-Gluconate","Growth at 19°C","Beer"
"34378",40,47,9,26,9,0.346,9,1,1,"D-Gluconate","Growth at 25°C","Beer"
"34379",40,48,9,24,9,0.32,8.3,1,0.41846,"D-Gluconate","Growth at 30°C","Beer"
"34380",40,49,9,11,4,0.146,3.8,0.71899,0.59817,"D-Gluconate","Growth at 37°C","Beer"
"34381",41,43,8,6,4,0.071,1.8,0.9955,0.05102,"D-Glucosamine","Vitamin-free","Beer"
"34382",41,44,8,7,4,0.083,2.2,0.9862,0.10064,"D-Glucosamine","2-Keto-D-gluconate","Beer"
"34383",41,46,8,26,8,0.308,8,1,1,"D-Glucosamine","Growth at 19°C","Beer"
"34384",41,47,8,26,8,0.308,8,1,1,"D-Glucosamine","Growth at 25°C","Beer"
"34385",41,48,8,24,7,0.284,7.4,0.52923,0.91385,"D-Glucosamine","Growth at 30°C","Beer"
"34386",41,49,8,11,4,0.13,3.4,0.83112,0.45721,"D-Glucosamine","Growth at 37°C","Beer"
"34387",42,46,2,26,2,0.077,2,1,1,"Nitrate","Growth at 19°C","Beer"
"34388",42,47,2,26,2,0.077,2,1,1,"Nitrate","Growth at 25°C","Beer"
"34389",42,48,2,24,2,0.071,1.8,1,0.84923,"Nitrate","Growth at 30°C","Beer"
"34390",43,44,6,7,3,0.062,1.6,0.97224,0.17507,"Vitamin-free","2-Keto-D-gluconate","Beer"
"34391",43,46,6,26,6,0.231,6,1,1,"Vitamin-free","Growth at 19°C","Beer"
"34392",43,47,6,26,6,0.231,6,1,1,"Vitamin-free","Growth at 25°C","Beer"
"34393",43,48,6,24,6,0.213,5.5,1,0.58462,"Vitamin-free","Growth at 30°C","Beer"
"34394",43,49,6,11,2,0.098,2.5,0.4913,0.83478,"Vitamin-free","Growth at 37°C","Beer"
"34395",44,46,7,26,7,0.269,7,1,1,"2-Keto-D-gluconate","Growth at 19°C","Beer"
"34396",44,47,7,26,7,0.269,7,1,1,"2-Keto-D-gluconate","Growth at 25°C","Beer"
"34397",44,48,7,24,6,0.249,6.5,0.47385,0.93538,"2-Keto-D-gluconate","Growth at 30°C","Beer"
"34398",44,49,7,11,2,0.114,3,0.34457,0.90652,"2-Keto-D-gluconate","Growth at 37°C","Beer"
"34399",45,46,2,26,2,0.077,2,1,1,"Starch formation","Growth at 19°C","Beer"
"34400",45,47,2,26,2,0.077,2,1,1,"Starch formation","Growth at 25°C","Beer"
"34401",45,48,2,24,2,0.071,1.8,1,0.84923,"Starch formation","Growth at 30°C","Beer"
"34402",46,47,26,26,26,1,26,1,1,"Growth at 19°C","Growth at 25°C","Beer"
"34403",46,48,26,24,24,0.923,24,1,1,"Growth at 19°C","Growth at 30°C","Beer"
"34404",46,49,26,11,11,0.423,11,1,1,"Growth at 19°C","Growth at 37°C","Beer"
"34405",47,48,26,24,24,0.923,24,1,1,"Growth at 25°C","Growth at 30°C","Beer"
"34406",47,49,26,11,11,0.423,11,1,1,"Growth at 25°C","Growth at 37°C","Beer"
"34407",48,49,24,11,11,0.391,10.2,1,0.32308,"Growth at 30°C","Growth at 37°C","Beer"
"34408",1,2,10,7,7,0.579,6.4,1,0.36364,"Glucose_F","Galactose_F","Tequilla"
"34409",1,3,10,6,6,0.496,5.5,1,0.45455,"Glucose_F","Sucrose_F","Tequilla"
"34410",1,4,10,6,6,0.496,5.5,1,0.45455,"Glucose_F","Maltose_F","Tequilla"
"34411",1,6,10,3,3,0.248,2.7,1,0.72727,"Glucose_F","Raffinose_F","Tequilla"
"34412",1,7,10,8,8,0.661,7.3,1,0.27273,"Glucose_F","Trehalose_F","Tequilla"
"34413",1,8,10,11,10,0.909,10,1,1,"Glucose_F","Glucose","Tequilla"
"34414",1,9,10,3,3,0.248,2.7,1,0.72727,"Glucose_F","Inulin","Tequilla"
"34415",1,10,10,8,8,0.661,7.3,1,0.27273,"Glucose_F","Sucrose","Tequilla"
"34416",1,11,10,3,3,0.248,2.7,1,0.72727,"Glucose_F","Raffinose","Tequilla"
"34417",1,13,10,9,8,0.744,8.2,0.81818,1,"Glucose_F","Galactose","Tequilla"
"34418",1,15,10,9,9,0.744,8.2,1,0.18182,"Glucose_F","Trehalose","Tequilla"
"34419",1,16,10,8,8,0.661,7.3,1,0.27273,"Glucose_F","Maltose","Tequilla"
"34420",1,17,10,8,8,0.661,7.3,1,0.27273,"Glucose_F","Melezitose","Tequilla"
"34421",1,18,10,7,7,0.579,6.4,1,0.36364,"Glucose_F","Methyl-?-D-glucoside","Tequilla"
"34422",1,19,10,2,2,0.165,1.8,1,0.81818,"Glucose_F","Soluble Starch","Tequilla"
"34423",1,20,10,7,7,0.579,6.4,1,0.36364,"Glucose_F","Cellobiose","Tequilla"
"34424",1,21,10,7,7,0.579,6.4,1,0.36364,"Glucose_F","Salicin","Tequilla"
"34425",1,22,10,9,8,0.744,8.2,0.81818,1,"Glucose_F","L-Sorbose","Tequilla"
"34426",1,23,10,2,2,0.165,1.8,1,0.81818,"Glucose_F","L-Rhamnose","Tequilla"
"34427",1,24,10,8,7,0.661,7.3,0.72727,1,"Glucose_F","D-Xylose","Tequilla"
"34428",1,25,10,4,3,0.331,3.6,0.36364,1,"Glucose_F","L-Arabinose","Tequilla"
"34429",1,26,10,6,5,0.496,5.5,0.54545,1,"Glucose_F","D-Arabinose","Tequilla"
"34430",1,27,10,5,5,0.413,4.5,1,0.54545,"Glucose_F","D-Ribose","Tequilla"
"34431",1,29,10,10,9,0.826,9.1,0.90909,1,"Glucose_F","Ethanol","Tequilla"
"34432",1,30,10,9,8,0.744,8.2,0.81818,1,"Glucose_F","Glycerol","Tequilla"
"34433",1,31,10,2,2,0.165,1.8,1,0.81818,"Glucose_F","Erythritol","Tequilla"
"34434",1,32,10,8,8,0.661,7.3,1,0.27273,"Glucose_F","Ribitol","Tequilla"
"34435",1,34,10,9,8,0.744,8.2,0.81818,1,"Glucose_F","D-Mannitol","Tequilla"
"34436",1,35,10,9,8,0.744,8.2,0.81818,1,"Glucose_F","D-Glucitol","Tequilla"
"34437",1,37,10,6,5,0.496,5.5,0.54545,1,"Glucose_F","DL-Lactate","Tequilla"
"34438",1,38,10,9,8,0.744,8.2,0.81818,1,"Glucose_F","Succinate","Tequilla"
"34439",1,39,10,6,6,0.496,5.5,1,0.45455,"Glucose_F","Citrate","Tequilla"
"34440",1,40,10,7,7,0.579,6.4,1,0.36364,"Glucose_F","D-Gluconate","Tequilla"
"34441",1,41,10,5,5,0.413,4.5,1,0.54545,"Glucose_F","D-Glucosamine","Tequilla"
"34442",1,44,10,8,8,0.661,7.3,1,0.27273,"Glucose_F","2-Keto-D-gluconate","Tequilla"
"34443",1,46,10,11,10,0.909,10,1,1,"Glucose_F","Growth at 19°C","Tequilla"
"34444",1,47,10,11,10,0.909,10,1,1,"Glucose_F","Growth at 25°C","Tequilla"
"34445",1,48,10,11,10,0.909,10,1,1,"Glucose_F","Growth at 30°C","Tequilla"
"34446",1,49,10,8,7,0.661,7.3,0.72727,1,"Glucose_F","Growth at 37°C","Tequilla"
"34447",2,3,7,6,6,0.347,3.8,1,0.01515,"Galactose_F","Sucrose_F","Tequilla"
"34448",2,4,7,6,6,0.347,3.8,1,0.01515,"Galactose_F","Maltose_F","Tequilla"
"34449",2,6,7,3,3,0.174,1.9,1,0.21212,"Galactose_F","Raffinose_F","Tequilla"
"34450",2,7,7,8,7,0.463,5.1,1,0.02424,"Galactose_F","Trehalose_F","Tequilla"
"34451",2,8,7,11,7,0.636,7,1,1,"Galactose_F","Glucose","Tequilla"
"34452",2,9,7,3,3,0.174,1.9,1,0.21212,"Galactose_F","Inulin","Tequilla"
"34453",2,10,7,8,6,0.463,5.1,0.97576,0.27879,"Galactose_F","Sucrose","Tequilla"
"34454",2,11,7,3,3,0.174,1.9,1,0.21212,"Galactose_F","Raffinose","Tequilla"
"34455",2,13,7,9,7,0.521,5.7,1,0.10909,"Galactose_F","Galactose","Tequilla"
"34456",2,15,7,9,7,0.521,5.7,1,0.10909,"Galactose_F","Trehalose","Tequilla"
"34457",2,16,7,8,6,0.463,5.1,0.97576,0.27879,"Galactose_F","Maltose","Tequilla"
"34458",2,17,7,8,6,0.463,5.1,0.97576,0.27879,"Galactose_F","Melezitose","Tequilla"
"34459",2,18,7,7,6,0.405,4.5,0.99697,0.08788,"Galactose_F","Methyl-?-D-glucoside","Tequilla"
"34460",2,19,7,2,2,0.116,1.3,1,0.38182,"Galactose_F","Soluble Starch","Tequilla"
"34461",2,20,7,7,5,0.405,4.5,0.91212,0.4697,"Galactose_F","Cellobiose","Tequilla"
"34462",2,21,7,7,5,0.405,4.5,0.91212,0.4697,"Galactose_F","Salicin","Tequilla"
"34463",2,22,7,9,6,0.521,5.7,0.89091,0.61818,"Galactose_F","L-Sorbose","Tequilla"
"34464",2,23,7,2,2,0.116,1.3,1,0.38182,"Galactose_F","L-Rhamnose","Tequilla"
"34465",2,24,7,8,5,0.463,5.1,0.72121,0.78788,"Galactose_F","D-Xylose","Tequilla"
"34466",2,25,7,4,2,0.231,2.5,0.4697,0.91212,"Galactose_F","L-Arabinose","Tequilla"
"34467",2,26,7,6,4,0.347,3.8,0.80303,0.65152,"Galactose_F","D-Arabinose","Tequilla"
"34468",2,27,7,5,4,0.289,3.2,0.95455,0.34848,"Galactose_F","D-Ribose","Tequilla"
"34469",2,29,7,10,7,0.579,6.4,1,0.36364,"Galactose_F","Ethanol","Tequilla"
"34470",2,30,7,9,7,0.521,5.7,1,0.10909,"Galactose_F","Glycerol","Tequilla"
"34471",2,31,7,2,1,0.116,1.3,0.61818,0.89091,"Galactose_F","Erythritol","Tequilla"
"34472",2,32,7,8,6,0.463,5.1,0.97576,0.27879,"Galactose_F","Ribitol","Tequilla"
"34473",2,34,7,9,6,0.521,5.7,0.89091,0.61818,"Galactose_F","D-Mannitol","Tequilla"
"34474",2,35,7,9,6,0.521,5.7,0.89091,0.61818,"Galactose_F","D-Glucitol","Tequilla"
"34475",2,37,7,6,4,0.347,3.8,0.80303,0.65152,"Galactose_F","DL-Lactate","Tequilla"
"34476",2,38,7,9,6,0.521,5.7,0.89091,0.61818,"Galactose_F","Succinate","Tequilla"
"34477",2,39,7,6,4,0.347,3.8,0.80303,0.65152,"Galactose_F","Citrate","Tequilla"
"34478",2,40,7,7,6,0.405,4.5,0.99697,0.08788,"Galactose_F","D-Gluconate","Tequilla"
"34479",2,41,7,5,4,0.289,3.2,0.95455,0.34848,"Galactose_F","D-Glucosamine","Tequilla"
"34480",2,44,7,8,6,0.463,5.1,0.97576,0.27879,"Galactose_F","2-Keto-D-gluconate","Tequilla"
"34481",2,46,7,11,7,0.636,7,1,1,"Galactose_F","Growth at 19°C","Tequilla"
"34482",2,47,7,11,7,0.636,7,1,1,"Galactose_F","Growth at 25°C","Tequilla"
"34483",2,48,7,11,7,0.636,7,1,1,"Galactose_F","Growth at 30°C","Tequilla"
"34484",2,49,7,8,4,0.463,5.1,0.21212,1,"Galactose_F","Growth at 37°C","Tequilla"
"34485",3,4,6,6,6,0.298,3.3,1,0.00216,"Sucrose_F","Maltose_F","Tequilla"
"34486",3,6,6,3,3,0.149,1.6,1,0.12121,"Sucrose_F","Raffinose_F","Tequilla"
"34487",3,7,6,8,6,0.397,4.4,1,0.06061,"Sucrose_F","Trehalose_F","Tequilla"
"34488",3,8,6,11,6,0.545,6,1,1,"Sucrose_F","Glucose","Tequilla"
"34489",3,9,6,3,3,0.149,1.6,1,0.12121,"Sucrose_F","Inulin","Tequilla"
"34490",3,10,6,8,6,0.397,4.4,1,0.06061,"Sucrose_F","Sucrose","Tequilla"
"34491",3,11,6,3,3,0.149,1.6,1,0.12121,"Sucrose_F","Raffinose","Tequilla"
"34492",3,13,6,9,6,0.446,4.9,1,0.18182,"Sucrose_F","Galactose","Tequilla"
"34493",3,15,6,9,6,0.446,4.9,1,0.18182,"Sucrose_F","Trehalose","Tequilla"
"34494",3,16,6,8,6,0.397,4.4,1,0.06061,"Sucrose_F","Maltose","Tequilla"
"34495",3,17,6,8,6,0.397,4.4,1,0.06061,"Sucrose_F","Melezitose","Tequilla"
"34496",3,18,6,7,6,0.347,3.8,1,0.01515,"Sucrose_F","Methyl-?-D-glucoside","Tequilla"
"34497",3,19,6,2,2,0.099,1.1,1,0.27273,"Sucrose_F","Soluble Starch","Tequilla"
"34498",3,20,6,7,5,0.347,3.8,0.98485,0.19697,"Sucrose_F","Cellobiose","Tequilla"
"34499",3,21,6,7,5,0.347,3.8,0.98485,0.19697,"Sucrose_F","Salicin","Tequilla"
"34500",3,22,6,9,6,0.446,4.9,1,0.18182,"Sucrose_F","L-Sorbose","Tequilla"
"34501",3,23,6,2,2,0.099,1.1,1,0.27273,"Sucrose_F","L-Rhamnose","Tequilla"
"34502",3,24,6,8,5,0.397,4.4,0.93939,0.42424,"Sucrose_F","D-Xylose","Tequilla"
"34503",3,25,6,4,2,0.198,2.2,0.65152,0.80303,"Sucrose_F","L-Arabinose","Tequilla"
"34504",3,26,6,6,4,0.298,3.3,0.9329,0.39177,"Sucrose_F","D-Arabinose","Tequilla"
"34505",3,27,6,5,4,0.248,2.7,0.98701,0.17532,"Sucrose_F","D-Ribose","Tequilla"
"34506",3,29,6,10,6,0.496,5.5,1,0.45455,"Sucrose_F","Ethanol","Tequilla"
"34507",3,30,6,9,6,0.446,4.9,1,0.18182,"Sucrose_F","Glycerol","Tequilla"
"34508",3,31,6,2,1,0.099,1.1,0.72727,0.81818,"Sucrose_F","Erythritol","Tequilla"
"34509",3,32,6,8,6,0.397,4.4,1,0.06061,"Sucrose_F","Ribitol","Tequilla"
"34510",3,34,6,9,6,0.446,4.9,1,0.18182,"Sucrose_F","D-Mannitol","Tequilla"
"34511",3,35,6,9,6,0.446,4.9,1,0.18182,"Sucrose_F","D-Glucitol","Tequilla"
"34512",3,37,6,6,3,0.298,3.3,0.60823,0.82468,"Sucrose_F","DL-Lactate","Tequilla"
"34513",3,38,6,9,6,0.446,4.9,1,0.18182,"Sucrose_F","Succinate","Tequilla"
"34514",3,39,6,6,4,0.298,3.3,0.9329,0.39177,"Sucrose_F","Citrate","Tequilla"
"34515",3,40,6,7,6,0.347,3.8,1,0.01515,"Sucrose_F","D-Gluconate","Tequilla"
"34516",3,41,6,5,4,0.248,2.7,0.98701,0.17532,"Sucrose_F","D-Glucosamine","Tequilla"
"34517",3,44,6,8,6,0.397,4.4,1,0.06061,"Sucrose_F","2-Keto-D-gluconate","Tequilla"
"34518",3,46,6,11,6,0.545,6,1,1,"Sucrose_F","Growth at 19°C","Tequilla"
"34519",3,47,6,11,6,0.545,6,1,1,"Sucrose_F","Growth at 25°C","Tequilla"
"34520",3,48,6,11,6,0.545,6,1,1,"Sucrose_F","Growth at 30°C","Tequilla"
"34521",3,49,6,8,4,0.397,4.4,0.57576,0.87879,"Sucrose_F","Growth at 37°C","Tequilla"
"34522",4,6,6,3,3,0.149,1.6,1,0.12121,"Maltose_F","Raffinose_F","Tequilla"
"34523",4,7,6,8,6,0.397,4.4,1,0.06061,"Maltose_F","Trehalose_F","Tequilla"
"34524",4,8,6,11,6,0.545,6,1,1,"Maltose_F","Glucose","Tequilla"
"34525",4,9,6,3,3,0.149,1.6,1,0.12121,"Maltose_F","Inulin","Tequilla"
"34526",4,10,6,8,6,0.397,4.4,1,0.06061,"Maltose_F","Sucrose","Tequilla"
"34527",4,11,6,3,3,0.149,1.6,1,0.12121,"Maltose_F","Raffinose","Tequilla"
"34528",4,13,6,9,6,0.446,4.9,1,0.18182,"Maltose_F","Galactose","Tequilla"
"34529",4,15,6,9,6,0.446,4.9,1,0.18182,"Maltose_F","Trehalose","Tequilla"
"34530",4,16,6,8,6,0.397,4.4,1,0.06061,"Maltose_F","Maltose","Tequilla"
"34531",4,17,6,8,6,0.397,4.4,1,0.06061,"Maltose_F","Melezitose","Tequilla"
"34532",4,18,6,7,6,0.347,3.8,1,0.01515,"Maltose_F","Methyl-?-D-glucoside","Tequilla"
"34533",4,19,6,2,2,0.099,1.1,1,0.27273,"Maltose_F","Soluble Starch","Tequilla"
